season,week,season_type,team,player_name,player_id,fg_made,fg_missed,fg_blocked,fg_long,fg_att,fg_pct,pat_made,pat_missed,pat_blocked,pat_att,pat_pct,fg_made_distance,fg_missed_distance,fg_blocked_distance,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list
2022,2,REG,TEN,R.Bullock,00-0029421,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,2,REG,WAS,J.Slye,00-0035192,0,0,0,0,0,,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,3,REG,ARI,M.Prater,00-0023853,4,0,0,49,4,1,0,0,0,0,,146,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,23;43;49;31,"",""
2022,3,REG,ATL,Y.Koo,00-0033702,2,0,0,54,2,1,3,0,0,3,1,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41;54,"",""
2022,3,REG,BAL,J.Tucker,00-0029597,1,0,0,56,1,1,4,1,0,5,0.8,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,"",""
2022,3,REG,BUF,T.Bass,00-0036162,1,0,1,30,2,0.5,2,0,0,2,1,30,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,"",38
2022,3,REG,CAR,E.Pineiro,00-0034173,3,0,0,48,3,1,1,0,0,1,1,127,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,45;48;34,"",""
2022,3,REG,CHI,C.Santos,00-0031203,3,0,0,50,3,1,2,0,0,2,1,127,0,0,1,30,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,47;50;30,"",""
2022,3,REG,CIN,E.McPherson,00-0036854,2,1,0,43,3,0.667,3,0,0,3,1,65,41,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,22;43,41,""
2022,3,REG,CLE,C.York,00-0038097,1,0,0,34,1,1,2,1,0,3,0.667,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"",""
2022,3,REG,DAL,B.Maher,00-0030332,3,1,0,44,4,0.75,2,0,0,2,1,98,59,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,26;28;44,59,""
2022,3,REG,DEN,B.McManus,00-0029822,1,1,0,55,2,0.5,0,0,0,0,,55,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55,53,""
2022,3,REG,DET,A.Seibert,00-0035145,1,2,0,40,3,0.333,3,0,0,3,1,40,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,40,48;54,""
2022,3,REG,GB,M.Crosby,00-0025580,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,3,REG,HOU,K.Fairbairn,00-0032726,2,0,0,39,2,1,2,0,0,2,1,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39;23,"",""
2022,3,REG,IND,C.McLaughlin,00-0035358,2,0,0,51,2,1,2,0,0,2,1,94,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43;51,"",""
2022,3,REG,JAX,R.Patterson,00-0036816,3,0,0,23,3,1,3,0,0,3,1,68,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22;23;23,"",""
2022,3,REG,KC,M.Ammendola,00-0036469,1,1,0,26,2,0.5,0,1,0,1,0,26,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26,34,""
2022,3,REG,LA,M.Gay,00-0035269,2,0,0,40,2,1,2,0,0,2,1,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22;40,"",""
2022,3,REG,LAC,D.Hopkins,00-0030098,1,0,0,25,1,1,1,0,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"",""
2022,3,REG,LV,D.Carlson,00-0034161,3,0,0,35,3,1,1,0,0,1,1,88,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,21;32;35,"",""
2022,3,REG,MIA,J.Sanders,00-0034794,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,3,REG,MIN,G.Joseph,00-0034450,0,2,0,0,2,0,4,0,0,4,1,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"",56;56,""
2022,3,REG,NE,N.Folk,00-0025565,2,0,0,50,2,1,2,0,0,2,1,85,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35;50,"",""
2022,3,REG,NO,W.Lutz,00-0032569,0,1,1,0,2,0,2,0,0,2,1,0,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",48,30
2022,3,REG,NYG,G.Gano,00-0026858,3,0,1,51,4,0.75,1,0,0,1,1,144,0,47,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,42;51;51,"",47
2022,3,REG,NYJ,G.Zuerlein,00-0029621,4,0,0,52,4,1,0,0,0,0,,185,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,50;40;52;43,"",""
2022,3,REG,PHI,J.Elliott,00-0033787,1,0,0,32,1,1,3,0,0,3,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,"",""
2022,3,REG,PIT,C.Boswell,00-0031136,1,1,0,34,2,0.5,2,0,0,2,1,34,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34,49,""
2022,3,REG,SEA,J.Myers,00-0031492,3,0,0,32,3,1,2,0,0,2,1,88,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,32;31;25,"",""
2022,3,REG,SF,R.Gould,00-0023252,1,0,0,51,1,1,1,0,0,1,1,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,"",""
2022,3,REG,TB,R.Succop,00-0026968,2,0,0,45,2,1,0,0,0,0,,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45;45,"",""
2022,3,REG,TEN,R.Bullock,00-0029421,1,0,0,48,1,1,3,0,0,3,1,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,"",""
2022,4,REG,ARI,M.Prater,00-0023853,2,0,0,39,2,1,2,0,0,2,1,72,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33;39,"",""
2022,4,REG,ATL,Y.Koo,00-0033702,3,0,0,45,3,1,2,0,0,2,1,96,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,30;21;45,"",""
2022,4,REG,BAL,J.Tucker,00-0029597,2,0,0,51,2,1,2,0,0,2,1,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,42;51,"",""
2022,4,REG,BUF,T.Bass,00-0036162,3,0,0,39,3,1,2,0,0,2,1,98,0,0,1,21,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,38;39;21,"",""
2022,4,REG,CAR,E.Pineiro,00-0034173,1,0,0,54,1,1,1,0,0,1,1,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,"",""
2022,4,REG,CHI,M.Badgley,00-0034084,4,0,0,40,4,1,0,0,0,0,,126,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,29;22;40;35,"",""
2022,4,REG,CIN,E.McPherson,00-0036854,2,0,0,57,2,1,3,0,0,3,1,76,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19;57,"",""
2022,4,REG,CLE,C.York,00-0038097,2,0,0,45,2,1,2,0,0,2,1,74,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,29;45,"",""
2022,4,REG,DAL,B.Maher,00-0030332,4,0,0,53,4,1,1,0,1,2,0.5,155,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,53;45;28;29,"",""
2022,4,REG,DEN,B.McManus,00-0029822,1,0,0,28,1,1,2,1,0,3,0.667,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,"",""
2022,4,REG,DET,D.Eberle,00-0036168,1,0,0,49,1,1,2,2,0,4,0.5,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,"",""
2022,4,REG,GB,M.Crosby,00-0025580,2,0,0,38,2,1,3,0,0,3,1,69,0,0,1,31,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38;31,"",""
2022,4,REG,HOU,K.Fairbairn,00-0032726,1,1,0,40,2,0.5,3,0,0,3,1,40,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,46,""
2022,4,REG,IND,C.McLaughlin,00-0035358,1,1,0,27,2,0.5,2,0,0,2,1,27,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27,51,""
2022,4,REG,JAX,R.Patterson,00-0036816,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,4,REG,KC,M.Wright,00-0035189,2,0,0,44,2,1,5,0,0,5,1,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,44;32,"",""
2022,4,REG,LA,M.Gay,00-0035269,3,0,0,39,3,1,0,0,0,0,,94,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,39;29;26,"",""
2022,4,REG,LAC,D.Hopkins,00-0030098,2,0,0,37,2,1,4,0,0,4,1,60,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23;37,"",""
2022,4,REG,LV,D.Carlson,00-0034161,4,0,0,39,4,1,2,1,0,3,0.667,117,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,26;39;22;30,"",""
2022,4,REG,MIA,J.Sanders,00-0034794,3,0,1,48,4,0.75,0,1,0,1,0,91,0,52,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,23;48;20,"",52
2022,4,REG,MIN,G.Joseph,00-0034450,5,0,0,47,5,1,1,1,0,2,0.5,181,0,0,1,47,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,28;36;24;46;47,"",""
2022,4,REG,NE,N.Folk,00-0025565,1,0,0,37,1,1,3,0,0,3,1,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,"",""
2022,4,REG,NO,W.Lutz,00-0032569,1,1,0,60,2,0.5,2,0,0,2,1,60,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,60,61,""
2022,4,REG,NYG,G.Gano,00-0026858,2,1,0,44,3,0.667,2,0,0,2,1,87,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,44;43,37,""
2022,4,REG,NYJ,G.Zuerlein,00-0029621,1,0,0,38,1,1,3,0,0,3,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,"",""
2022,4,REG,PHI,J.Elliott,00-0033787,1,0,0,28,1,1,2,1,0,3,0.667,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,"",""
2022,4,REG,PIT,C.Boswell,00-0031136,2,0,0,59,2,1,2,0,0,2,1,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51;59,"",""
2022,4,REG,SEA,J.Myers,00-0031492,2,1,0,56,3,0.667,6,0,0,6,1,81,39,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,56;25,39,""
2022,4,REG,SF,R.Gould,00-0023252,1,1,0,25,2,0.5,3,0,0,3,1,25,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25,42,""
2022,4,REG,TB,R.Succop,00-0026968,1,0,0,45,1,1,4,0,0,4,1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,"",""
2022,4,REG,TEN,R.Bullock,00-0029421,1,0,0,44,1,1,3,0,0,3,1,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,"",""
2022,4,REG,WAS,J.Slye,00-0035192,1,0,0,45,1,1,1,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,"",""
2022,5,REG,ARI,M.Ammendola,00-0036469,1,1,0,20,2,0.5,2,0,0,2,1,20,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20,43,""
2022,5,REG,ATL,Y.Koo,00-0033702,0,1,0,0,1,0,1,0,0,1,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",52,""
2022,5,REG,BAL,J.Tucker,00-0029597,4,0,0,58,4,1,1,0,0,1,1,163,0,0,1,43,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,37;58;25;43,"",""
2022,5,REG,BUF,T.Bass,00-0036162,1,0,1,35,2,0.5,5,0,0,5,1,35,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,"",49
2022,5,REG,CAR,E.Pineiro,00-0034173,3,1,0,43,4,0.75,0,0,0,0,,114,41,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,43;37;34,41,""
2022,5,REG,CHI,C.Santos,00-0031203,3,0,0,51,3,1,1,0,0,1,1,144,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,50;43;51,"",""
2022,5,REG,CIN,E.McPherson,00-0036854,1,0,0,40,1,1,2,0,0,2,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,"",""
2022,5,REG,CLE,C.York,00-0038097,0,2,0,0,2,0,4,0,0,4,1,0,99,0,1,54,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"",45;54,""
2022,5,REG,DAL,B.Maher,00-0030332,3,0,0,40,3,1,1,0,0,1,1,109,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,33;40;36,"",""
2022,5,REG,DEN,B.McManus,00-0029822,3,0,1,45,4,0.75,0,0,0,0,,122,0,34,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,33;44;45,"",34
2022,5,REG,GB,M.Crosby,00-0025580,2,0,0,48,2,1,2,0,0,2,1,94,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46;48,"",""
2022,5,REG,HOU,K.Fairbairn,00-0032726,2,0,0,51,2,1,1,0,0,1,1,101,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50;51,"",""
2022,5,REG,IND,C.McLaughlin,00-0035358,4,0,0,52,4,1,0,0,0,0,,182,0,0,1,48,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,52;51;31;48,"",""
2022,5,REG,JAX,R.Patterson,00-0036816,2,0,0,45,2,1,0,0,0,0,,71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26;45,"",""
2022,5,REG,KC,M.Wright,00-0035189,1,1,0,59,2,0.5,3,0,0,3,1,59,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,59,41,""
2022,5,REG,LA,M.Gay,00-0035269,1,1,0,29,2,0.5,1,0,0,1,1,29,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29,51,""
2022,5,REG,LAC,T.Bertolet,00-0032669,3,0,0,28,3,1,3,0,0,3,1,80,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28;25;27,"",""
2022,5,REG,LV,D.Carlson,00-0034161,3,0,0,53,3,1,2,0,0,2,1,150,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,53;50;47,"",""
2022,5,REG,MIA,J.Sanders,00-0034794,1,1,0,46,2,0.5,2,0,0,2,1,46,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,46,54,""
2022,5,REG,MIN,G.Joseph,00-0034450,0,1,1,0,2,0,3,0,0,3,1,0,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",53,51
2022,5,REG,NE,N.Folk,00-0025565,5,0,0,44,5,1,2,0,0,2,1,179,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,37;32;44;37;29,"",""
2022,5,REG,NO,W.Lutz,00-0032569,1,0,0,56,1,1,4,0,0,4,1,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,"",""
2022,5,REG,NYG,G.Gano,00-0026858,2,0,0,48,2,1,3,0,0,3,1,85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,48;37,"",""
2022,5,REG,NYJ,G.Zuerlein,00-0029621,1,0,0,34,1,1,5,0,0,5,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"",""
2022,5,REG,PHI,C.Dicker,00-0037224,2,0,0,42,2,1,2,0,0,2,1,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,42;23,"",""
2022,5,REG,PIT,C.Boswell,00-0031136,1,2,0,29,3,0.333,0,0,0,0,,29,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,29,33;45,""
2022,5,REG,SEA,J.Myers,00-0031492,2,0,0,56,2,1,2,1,0,3,0.667,87,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,56;31,"",""
2022,5,REG,SF,M.Wishnowsky,00-0034941,0,0,0,0,0,,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,5,REG,SF,R.Gould,00-0023252,1,0,1,49,2,0.5,3,0,0,3,1,49,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,"",43
2022,5,REG,TB,R.Succop,00-0026968,2,0,0,44,2,1,1,0,0,1,1,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21;44,"",""
2022,5,REG,TEN,R.Bullock,00-0029421,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,5,REG,WAS,J.Slye,00-0035192,1,0,0,50,1,1,2,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,"",""
2022,6,REG,ARI,M.Ammendola,00-0036469,1,0,0,23,1,1,0,1,0,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,"",""
2022,6,REG,ATL,Y.Koo,00-0033702,0,0,0,0,0,,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,6,REG,BAL,J.Tucker,00-0029597,2,1,0,34,3,0.667,2,0,0,2,1,57,56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,34;23,56,""
2022,6,REG,BUF,T.Bass,00-0036162,1,0,0,39,1,1,3,0,0,3,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,"",""
2022,6,REG,CAR,E.Pineiro,00-0034173,1,0,0,42,1,1,1,0,0,1,1,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,"",""
2022,6,REG,CHI,C.Santos,00-0031203,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,6,REG,CIN,E.McPherson,00-0036854,1,0,0,52,1,1,3,0,0,3,1,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,"",""
2022,6,REG,CLE,C.York,00-0038097,3,0,0,51,3,1,0,0,0,0,,138,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,39;48;51,"",""
2022,6,REG,DAL,B.Maher,00-0030332,1,1,0,30,2,0.5,2,0,0,2,1,30,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30,59,""
2022,6,REG,DEN,B.McManus,00-0029822,3,0,0,51,3,1,1,0,0,1,1,126,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,51;27;48,"",""
2022,6,REG,GB,M.Crosby,00-0025580,1,0,1,29,2,0.5,1,0,0,1,1,29,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,"",47
2022,6,REG,IND,C.McLaughlin,00-0035358,2,0,0,42,2,1,2,0,0,2,1,70,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28;42,"",""
2022,6,REG,JAX,R.Patterson,00-0036816,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,6,REG,KC,H.Butker,00-0033303,2,1,0,62,3,0.667,2,0,0,2,1,106,51,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,62;44,51,""
2022,6,REG,LA,M.Gay,00-0035269,1,0,0,21,1,1,3,0,0,3,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,"",""
2022,6,REG,LAC,D.Hopkins,00-0030098,4,0,0,39,4,1,1,0,0,1,1,142,0,0,1,39,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37;31;35;39,"",""
2022,6,REG,MIA,J.Sanders,00-0034794,1,1,0,44,2,0.5,1,0,0,1,1,44,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44,52,""
2022,6,REG,MIN,G.Joseph,00-0034450,1,0,0,34,1,1,1,1,0,2,0.5,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"",""
2022,6,REG,NE,N.Folk,00-0025565,1,1,0,19,2,0.5,5,0,0,5,1,19,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,45,""
2022,6,REG,NO,W.Lutz,00-0032569,4,0,0,37,4,1,2,0,0,2,1,133,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35;30;37;31,"",""
2022,6,REG,NYG,G.Gano,00-0026858,1,0,0,34,1,1,3,0,0,3,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"",""
2022,6,REG,NYJ,G.Zuerlein,00-0029621,2,1,0,32,3,0.667,3,0,0,3,1,55,53,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,32;23,53,""
2022,6,REG,PHI,J.Elliott,00-0033787,2,0,0,51,2,1,2,0,0,2,1,85,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51;34,"",""
2022,6,REG,PIT,C.Boswell,00-0031136,2,0,0,55,2,1,2,0,0,2,1,80,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,55;25,"",""
2022,6,REG,SEA,J.Myers,00-0031492,4,0,0,39,4,1,1,0,0,1,1,132,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,39;27;34;32,"",""
2022,6,REG,SF,R.Gould,00-0023252,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,6,REG,TB,R.Succop,00-0026968,4,0,0,54,4,1,0,0,0,0,,135,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,30;27;54;24,"",""
2022,6,REG,WAS,J.Slye,00-0035192,2,1,0,38,3,0.667,0,0,0,0,,66,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,38;28,48,""
2022,7,REG,ARI,R.Blankenship,00-0035849,2,0,0,50,2,1,2,1,0,3,0.667,78,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,50;28,"",""
2022,7,REG,ATL,Y.Koo,00-0033702,1,0,0,43,1,1,2,0,0,2,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,"",""
2022,7,REG,BAL,J.Tucker,00-0029597,3,0,0,55,3,1,2,0,0,2,1,121,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,32;34;55,"",""
2022,7,REG,CAR,E.Pineiro,00-0034173,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,7,REG,CHI,C.Santos,00-0031203,4,0,0,50,4,1,3,0,0,3,1,153,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,42;23;38;50,"",""
2022,7,REG,CIN,E.McPherson,00-0036854,0,0,0,0,0,,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,7,REG,CLE,C.York,00-0038097,2,0,1,41,3,0.667,2,0,0,2,1,78,0,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41;37,"",60
2022,7,REG,DAL,B.Maher,00-0030332,1,0,0,22,1,1,3,0,0,3,1,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,"",""
2022,7,REG,DEN,B.McManus,00-0029822,1,1,0,44,2,0.5,0,1,0,1,0,44,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44,56,""
2022,7,REG,DET,M.Badgley,00-0034084,2,0,0,53,2,1,0,0,0,0,,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40;53,"",""
2022,7,REG,GB,M.Crosby,00-0025580,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,7,REG,HOU,K.Fairbairn,00-0032726,2,1,0,55,3,0.667,2,0,0,2,1,90,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,55;35,39,""
2022,7,REG,IND,C.McLaughlin,00-0035358,1,0,0,50,1,1,1,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,"",""
2022,7,REG,JAX,R.Patterson,00-0036816,1,0,0,27,1,1,0,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,"",""
2022,7,REG,KC,H.Butker,00-0033303,0,1,0,0,1,0,6,0,0,6,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",39,""
2022,7,REG,LAC,T.Bertolet,00-0032669,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2022,7,REG,LV,D.Carlson,00-0034161,1,0,0,50,1,1,5,0,0,5,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,"",""
2022,7,REG,MIA,J.Sanders,00-0034794,3,0,0,47,3,1,1,0,0,1,1,113,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,24;42;47,"",""
2022,7,REG,NE,N.Folk,00-0025565,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
